RepRapFirmware height map file v2 generated at 2018-02-28 14:33, mean error -0.025, deviation 0.023
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
5.00,205.00,5.00,165.00,-1.00,20.00,20.00,11,9
      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
      0, -0.066, -0.068, -0.041, -0.048, -0.046, -0.038, -0.028, -0.016, -0.021, -0.021
      0, -0.061, -0.016, -0.013, -0.016, -0.028, -0.026, -0.013, -0.031, -0.013, -0.031
      0, -0.043, -0.058, -0.038, -0.028, -0.041, -0.018, -0.023, -0.038, -0.043, -0.033
      0, -0.041, -0.033, -0.036, -0.018, -0.013, -0.026, -0.023, -0.016, -0.018, -0.053
      0, -0.051, -0.028, -0.026, -0.026, -0.013, -0.021, -0.021, -0.038, -0.048, -0.056
      0, -0.011,  0.005, -0.016,  0.012,  0.010,  0.017,  0.025, -0.008, -0.018, -0.048
      0, -0.043, -0.013, -0.000,  0.020,  0.027,  0.002, -0.026, -0.063, -0.061, -0.056
      0, -0.013, -0.005,  0.015,  0.010,  0.025, -0.000, -0.033, -0.036, -0.053, -0.068
