RepRapFirmware height map file v2 generated at 2020-01-27 21:33, min error -0.123, max error 0.300, mean 0.017, deviation 0.051
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
-120.00,120.10,-120.00,120.10,130.00,20.00,20.00,13,13
      0,      0,      0,      0, -0.088,  0.023,  0.031,  0.036,  0.132,      0,      0,      0,      0
      0,      0, -0.038, -0.026, -0.029,  0.030,  0.066,  0.041,  0.087,  0.095,  0.130,      0,      0
      0, -0.030, -0.066, -0.023, -0.040,  0.030,  0.047,  0.026,  0.050,  0.068,  0.086,  0.022,      0
      0, -0.025, -0.038, -0.015, -0.015,  0.050,  0.027,  0.035,  0.033,  0.030,  0.025,  0.035,      0
  0.021, -0.020, -0.043, -0.049, -0.033,  0.026,  0.001,  0.031, -0.019,  0.016, -0.008, -0.046,  0.029
  0.056,  0.026,  0.011,  0.007,  0.026, -0.004, -0.025, -0.028, -0.034, -0.015, -0.008,  0.026,  0.043
  0.048,  0.001, -0.013,  0.020,  0.046, -0.033, -0.026,  0.016, -0.059,  0.005,  0.011,  0.047,  0.028
 -0.003,  0.010,  0.055,  0.096,  0.063,  0.021,  0.011, -0.028,  0.016,  0.037,  0.027,  0.022,  0.067
 -0.035,  0.026,  0.062,  0.037,  0.025,  0.062, -0.014, -0.024,  0.039,  0.062,  0.061,  0.067,  0.074
      0, -0.009,  0.001,  0.020,  0.057,  0.012,  0.010,  0.018,  0.067,  0.090,  0.060,  0.086,      0
      0, -0.123, -0.034,  0.020, -0.000,  0.005, -0.013, -0.035,  0.016,  0.081,  0.072,  0.107,      0
      0,      0, -0.067, -0.052, -0.025, -0.015, -0.050, -0.014,  0.025,  0.087,  0.107,      0,      0
      0,      0,      0,      0, -0.060, -0.041, -0.065,  0.300,  0.004,      0,      0,      0,      0
